x,y
-1.9098196392785571,3.534844927982577
1.0561122244488974,5.9262164281232765
-1.2525050100200403,1.093839825505368
4.326653306613226,14.8723724687108
-0.6432865731462929,-0.599483434173699
1.4569138276553106,3.4543183878240673
-1.9418837675350702,-2.073100207820493
-1.1883767535070142,-0.88108852228967
3.94188376753507,14.553511704500595
0.31863727454909796,7.403564443224876
0.2865731462925849,3.9877105384813274
0.4629258517034067,9.023577099748438
0.9118236472945886,3.1672731919637314
-2.070140280561122,-3.9635458905238394
1.857715430861723,6.499608237557948
3.1402805611222444,9.44154878217229
4.358717434869739,7.785658485920379
1.82565130260521,6.974610439292758
0.25450901803607184,5.473497436006072
0.7034068136272542,3.660585586376104
2.9318637274549095,10.468038026231142
-0.4669338677354711,4.200483667378005
-0.8997995991983969,-0.7493974597558568
3.428857715430861,6.827095261427681
3.2845691382765523,8.953355997899989
4.9519038076152295,13.129224442217778
-2.535070140280561,-7.1008099448086375
2.8036072144288573,9.094841504870436
-2.1983967935871744,-1.6317449484925435
4.967935871743486,14.446067781913833
-0.38677354709418843,0.9064149338159802
3.4448897795591176,8.08111108409913
-0.09819639278557135,3.4844779570253666
2.5631262525050094,10.696576144393388
4.406813627254508,12.418240655761839
-2.967935871743487,0.2076281398076687
-0.434869739478958,1.5994489388573183
-1.877755511022044,-1.1751851702129548
-0.32264529058116276,3.7436441857533236
-1.6693386773547094,-1.3052218892951517
-1.3967935871743489,-1.8590348256485951
0.19038076152304573,0.038299319044564406
4.58316633266533,13.429278053674226
-2.342685370741483,-0.5106776389533467
2.979959919839679,8.444237116081812
2.7715430861723442,2.848985555943936
1.9378757515030056,9.589166952618458
-2.182364729458918,-4.838964028695071
2.130260521042084,6.898658671812762
0.575150300601202,7.716023930214984
-2.503006012024048,-0.9729628619921804
0.607214428857715,4.3013764777629095
3.701402805611222,9.010559351862671
1.6813627254509012,3.599256395629629
0.49498997995991934,3.346565491481356
2.338677354709418,9.587171458195543
-1.717434869739479,-1.5130197422853815
2.915831663326653,10.862877170038377
3.0440881763527052,8.834098601445978
2.0020040080160317,8.538013086967672
-0.30661322645290623,5.929858920207327
-0.8356713426853708,-0.28769741725593345
1.6973947895791577,11.291357670426041
3.092184368737475,11.727617181047751
-0.8517034068136273,1.059225725898851
2.2104208416833666,7.393626363376268
3.460921843687374,7.905736348133438
1.3126252505010019,4.242929308329597
-2.8076152304609217,-7.441784913482178
-1.4769539078156313,2.7582202706129153
3.9579158316633265,11.966514009324381
-2.67935871743487,-5.610024339591665
2.066132264529058,8.76233096583007
-2.8396793587174347,-4.67681520531286
-2.8557114228456912,-0.18249323673690343
1.3927855711422845,7.5020365465933425
-1.4128256513026054,-0.8190680950405016
4.246492985971943,13.595018182871978
2.611222444889779,6.039625246350495
2.370741482965931,9.087191949674825
-1.6052104208416835,3.3194060534713543
0.9599198396793582,5.089794415843479
1.3607214428857715,1.87391544130534
-2.390781563126253,-2.2555039121440092
-1.8136272545090182,-3.359149029766473
2.4509018036072137,9.017215238460132
1.7134268537074142,8.08421467566799
0.6392785571142281,5.563692901385539
0.6713426853707412,7.226875856666872
3.7815631262525047,9.714349860824518
-0.7875751503006012,1.6257021742138076
2.3547094188376745,7.2016744672968835
4.374749498997995,13.732098449532243
1.0881763527054105,5.8044094521759115
-0.5150300601202407,3.6485768937156466
-2.2304609218436875,2.5282930053725674
0.350701402805611,5.640101685829887
2.4829659318637267,8.618963180447885
0.6553106212424846,4.0991720139274745
-2.0541082164328657,-2.0529891746660236
4.807615230460921,12.042766629476642
-2.6312625250501003,2.403996546566881
0.1262525050100196,4.537900006054105
3.6853707414829655,10.032681878420522
-0.2424849699398801,6.448753842473954
3.733466933867735,11.745233667568279
1.4248496993987976,4.64833471204112
-0.018036072144288706,4.548266008216661
0.41482965931863713,5.07662617406033
4.983967935871743,12.103828997750684
4.7434869739478955,5.583910971000476
-1.428857715430862,-2.6236205141351943
3.5571142284569133,9.065414890809357
-1.4448897795591185,-1.1641838393563526
-0.08216432865731482,0.3097678804462034
-2.8877755511022043,-3.406978474073822
4.759519038076152,11.992139872742065
-2.647294589178357,-3.8853260208006644
3.2364729458917827,8.59998440971972
-2.9198396793587174,-6.119951448945784
-1.8456913827655312,-1.0353761369420416
-1.4929859719438878,0.30848843033753237
2.4989979959919832,5.366557729511365
0.06212424849699394,0.6055950327734774
4.679358717434869,12.570176899360682
3.4128256513026045,12.909239794724684
2.0821643286573144,4.556084955077479
3.9258517034068134,9.319930038767316
4.054108216432865,8.422226628220129
4.4709418837675345,13.43244783472906
-2.3747494989979963,-4.65035674352125
-0.35470941883767537,5.961014525101424
-0.002004008016032177,1.076699373503284
3.012024048096192,9.901119583664709
1.2484969939879758,5.754492352600045
2.434869739478957,7.636306317681968
-0.49899799599198413,0.43260468319418854
2.3867735470941875,9.197974658418154
2.258517034068136,9.467623545079821
2.1783567134268536,10.596926424583206
4.182364729458917,13.885916468724805
4.2625250501002,12.395971948795294
3.5090180360721437,11.814806148247426
3.1082164328657313,8.911050497971598
-2.278557114228457,-1.5524948659614493
-0.7715430861723447,-2.137611362925137
-1.2685370741482966,3.7254851681099086
-2.118236472945892,-3.1679227226241617
2.4188376753507006,9.565676173078844
-2.791583166332665,-0.050967742304972585
2.819639278557114,7.97146644644568
-2.775551102204409,-2.927771484940826
-0.8196392785571143,0.6604635452762003
4.935871743486973,13.334169719884109
2.3226452905811623,9.312048124799432
3.2044088176352696,6.6170893800471
-0.6593186372745494,1.1610591053235786
2.46693386773547,6.168399128572219
-1.589178356713427,2.002883500797931
4.1983967935871735,10.946596498049539
2.1142284569138274,8.56556993894497
-0.16232464929859747,3.646361780165963
3.973947895791583,9.217138920170159
-2.246492985971944,-2.623408234237257
2.5310621242484963,8.661858442740098
-2.038076152304609,-1.657834775144409
-2.3587174348697397,-3.395709171693296
2.5951903807615224,10.89690919393013
4.647294589178356,11.708692491801711
-0.0661322645290583,1.3682573572530772
0.7835671342685369,5.476116109095079
3.797595190380761,7.333349677553372
2.8677354709418834,7.405854761409861
3.7494989979959916,12.657832405421926
3.909819639278557,12.251826909210948
-1.092184368737475,3.7099644421926063
0.5591182364729455,0.8748205245543796
-2.567134268537074,-3.55229729001909
-1.460921843687375,1.8928102089012568
3.3166332665330653,11.347171797799955
-1.5090180360721444,-1.184732054879048
4.134268537074147,13.878138194256046
0.879759519038076,6.813667537234899
0.43086172344689366,3.0626693410639163
-1.3486973947895793,-2.6660568373952196
-0.6112224448897798,2.1591927591663023
1.2645290581162323,2.647769928410483
4.102204408817634,9.191986427760016
4.567134268537074,8.98770932294305
-1.1082164328657316,0.32092936062150973
-2.006012024048096,0.7201594441418695
-0.27454909819639317,2.754048619065786
4.615230460921843,9.565979398336367
-1.3647294589178358,-0.055685051265046526
4.551102204408817,11.577683987807019
0.7995991983967934,2.7225666841909524
4.150300601202404,10.137640368290214
-0.8036072144288577,-0.7795678688433925
-0.707414829659319,4.9613383222634315
2.7555110220440877,7.552239564910841
0.6232464929859716,6.2166490794756175
2.851703406813627,14.131698821285656
0.3346693386773545,7.156255897845763
-0.8677354709418839,-1.6789855076474098
2.675350701402805,10.507674323344656
-0.9799599198396796,-4.63191163098634
1.376753507014028,6.026122700202465
4.278557114228456,12.579130944193228
2.0180360721442883,9.616836023221616
1.0080160320641278,4.015404707418126
3.0280561122244487,9.138799413240605
0.11022044088176308,4.424449436541507
4.422845691382765,13.27730840831937
-1.5731462925851705,0.9480191506096485
-2.6633266533066133,0.6345109330632264
-2.150300601202405,-2.2041120562759744
4.230460921843687,12.255267860745585
0.20641282565130226,5.758201274010576
-2.711422845691383,-3.010992551554181
0.9759519038076148,6.866332621850587
-2.4869739478957915,-0.12563803271728635
2.707414829659318,8.266681619999208
3.124248496993988,10.121997621708827
-2.0220440881763526,-2.0760197025480442
-1.6372745490981966,-1.8364153235541425
1.0400801603206409,2.3103022662867274
1.7294589178356707,7.7428918409310015
-1.0280561122244491,1.1877623908801866
-2.2945891783567136,0.9648627716471521
4.503006012024048,10.98767598511163
1.0240480961923843,1.7779875477878804
2.306613226452906,8.235166444579594
3.877755511022044,13.492652595992247
-0.14629258517034094,1.6888864582257799
-1.0440881763527057,1.4469383446211785
-2.4068136272545093,-2.8094065980908667
-1.5250501002004009,0.8603607651468643
3.4769539078156306,6.848823677828873
1.7775551102204403,9.883482797503984
1.617234468937875,5.675047344232457
1.3286573146292584,4.503344145344922
-2.5511022044088176,-1.6569081667467913
1.104208416833667,7.6337542729472005
3.9899799599198387,11.09907644701924
0.15831663326653267,-0.74715994507359
4.070140280561121,7.575983478686552
1.7615230460921838,4.375011032400177
1.408817635270541,4.831359524403142
0.7354709418837673,8.173785831205855
-3.0,-5.918622026833509
-2.743486973947896,-2.9116275505760427
2.739478957915831,9.129477666474743
0.23847695390781531,2.958634147424658
-1.2364729458917838,1.0938068846252627
-1.1402805611222446,0.749582064422634
1.072144288577154,5.523304184761066
-0.6913827655310625,1.8637263130159125
3.765531062124248,13.543083484338927
-1.7655310621242486,-2.401886494348908
0.6873747494989977,1.685208566562825
-2.7274549098196395,-2.2463180557355646
0.9919839679358713,6.705249194082696
-1.3807615230460923,0.3942920629550337
3.396793587174348,11.568247529802111
1.2164328657314627,5.892146737110483
-0.5470941883767537,1.9487241201414347
0.04609218436873741,6.581418376582609
4.599198396793587,10.437441310653647
-1.124248496993988,-0.464272592540506
2.547094188376753,10.327807943433791
4.486973947895791,12.49858797360763
3.1563126252505,9.280944615175327
-1.3326653306613228,-0.8672663360345398
2.88376753507014,8.101214890614303
1.7935871743486969,6.3629996573704615
-1.749498997995992,-1.823582036909474
2.2905811623246493,6.578386687781555
1.168336673346693,3.6017142019893438
4.823647294589177,14.876693364994477
3.5410821643286567,10.386339970827368
-1.2845691382765532,1.107945573570023
3.492985971943887,7.21602894026157
1.5370741482965924,4.891594998360162
3.188376753507013,7.487360694708466
4.535070140280561,13.435281930552197
2.7875751503006008,9.919993978957761
4.519038076152304,8.19242655943642
4.118236472945891,10.65793736709323
1.344689378757515,7.814012669622527
1.6653306613226446,5.702743657645834
1.9699398797595187,4.566366092716452
2.1462925851703405,4.259769881978926
1.1843687374749496,6.847157191922474
-0.7234468937875755,-0.9842628822480664
-2.31062124248497,2.1442445358665765
3.7174348697394786,10.964006323443014
2.7234468937875747,10.951132652854538
3.3807615230460915,10.710245319684708
-0.22645290581162358,2.633859167054375
-2.0861723446893787,-0.5529121610545552
1.5210420841683359,7.653189988398671
3.2525050100200392,8.829855458184628
1.2965931863727453,6.91506118054915
1.921843687374749,9.133127858286418
0.4468937875751502,5.029163793535633
1.8096192384769534,8.740393469683518
0.47895791583166325,9.110488283561615
0.2705410821643284,4.6943376510016765
3.8617234468937873,9.547216969305449
-2.214428857715431,1.0819973067544093
-1.8617234468937878,-0.757297475982379
-1.9258517034068137,1.870178005711241
-0.19438877755511053,1.9526897647396155
1.5050100200400802,6.365457857085943
0.22244488977955879,-0.12350719469218907
1.1202404809619235,2.9546878267247916
-0.675350701402806,3.5153191506823918
2.6593186372745485,7.815742448834326
-1.3166332665330662,0.9988132034353816
-1.5410821643286574,-3.680833359649188
-2.1663326653306614,-1.4109974315752287
-2.903807615230461,-5.204647263467746
-2.599198396793587,-3.135802327350122
1.6332665330661316,5.700915387159804
1.649298597194388,5.274581220344507
-0.6272545090180364,3.70799524969617
1.7454909819639273,10.591899395616464
0.3987975951903806,2.5157897452276323
-2.422845691382766,-3.742535048374243
-1.62124248496994,0.8730400556240487
-0.8837675350701404,0.6522730361384916
3.637274549098196,7.976603948944164
4.022044088176352,12.994925703362851
-0.4829659318637276,2.18298967921126
-1.7334669338677355,-0.3423298728125191
-1.557114228456914,0.4448156412698113
-2.6953907815631264,-2.359918225975747
4.775551102204409,13.531063925073067
-1.2044088176352707,-2.438325814501175
-0.5631262525050102,3.2274941596304467
0.7675350701402803,6.454745844621479
-2.5831663326653307,-1.5882512238849276
1.6012024048096185,6.253033086890614
3.8296593186372743,8.475624094293067
1.9058116232464926,7.1839478947530315
0.36673346693386755,6.232876256930843
-1.3006012024048097,1.0868269625212261
-0.5310621242484972,4.6107057172554295
3.1723446893787566,6.542543226097514
3.8937875751503004,12.326249046243863
3.669338677354709,10.90214381503923
-1.1723446893787577,2.832838025879172
-1.2204408817635273,0.6167488994769118
-2.7595190380761525,-2.479354920719741
-0.93186372745491,3.057281779873042
1.8416833667334664,5.243175300363869
-2.6152304609218437,-3.003685416823577
